GROUP,_IND,_q0,_q1,_q2,_q3,_q4,_q5,_q6,_q7,_q8,_q9,_q10,_q11,_q12,_q13,_q14,_q15,_q16,_q17,_q18,_q19,_q20,_q21,_q22,_q23,_q24,_q25,_q26,_q27,_q28,_q29,_q30,_q31,_q32,_q33,_q34,_q35,_q36,_q37,_q38,_q39,_q40,_q41,_q42,_q43,_q44,_q45,_q46,_q47,_q48,_q49,_q50,_q51,_q52,_q53,_q54,_q55,_q56,_q57,_q58,_q59,_q60,_q61,_q62,_q63,_q64,_q65,_q66,_q67,_q68,_q69,_q70,_q71,_q72,_q73,_q74,_q75,_q76,_q77,_q78,_q79,_q80,_q81,_q82,_q83,_q84,_q85,_q86,_q87,_q88,_q89,_q90,_q91,_q92,_q93,_q94,_q95,_q96,_q97,_q98,_q99
1,8,642.06941,664.79199,685.78507,705.12750,722.08985,735.32723,744.42975,748.68319,747.46799,741.37615,728.76021,706.88667,680.32625,649.24824,615.44407,580.93031,547.04424,515.65184,487.37283,463.33002,444.26419,430.50362,421.98915,418.05914,417.82778,420.24947,423.03738,425.86142,430.10526,435.49539,441.98690,449.64573,457.30354,464.70288,472.43134,480.14535,489.78977,500.04653,512.33184,528.16208,546.73090,568.89100,594.29217,616.27288,634.99113,653.47514,668.51788,676.19908,680.89937,685.55170,692.97577,704.33676,719.30867,739.35701,755.80196,771.50041,785.64424,796.36471,808.95060,820.56800,828.41710,837.20555,843.57283,846.11887,856.61556,873.54893,889.65997,908.09478,930.35057,953.27035,976.09861,994.48249,1010.17336,1021.18225,1027.72535,1028.62143,1018.61794,1010.44691,996.23709,975.12225,946.93843,907.17928,858.70151,800.26410,736.40211,668.22189,597.63634,529.29338,464.24698,406.88930,355.15775,305.19918,257.36020,212.96635,169.52490,131.95768,102.69910,80.11885,62.64789,50.87673
1,8,165.36921,168.33055,170.17398,172.98963,174.88836,177.81087,180.56159,179.65647,176.09245,170.48578,162.69626,153.91542,144.65515,135.89912,129.95432,126.08758,124.07899,123.63750,124.17801,126.38036,129.20042,131.76591,135.80851,140.16095,144.95257,148.10349,153.74904,156.00774,157.30625,158.26401,158.82817,160.61355,164.06938,169.19444,176.40345,186.09920,198.53831,213.96085,231.56628,251.94666,276.29109,306.79013,347.70790,399.48738,460.00697,527.98355,603.19086,680.01636,746.65024,806.76948,859.74844,899.56620,932.23953,960.22997,983.87380,1004.20562,1022.32273,1040.04055,1059.83217,1083.22381,1109.19158,1133.51950,1149.59590,1153.35563,1146.70526,1137.19854,1131.38458,1130.43046,1132.81977,1135.97814,1136.60556,1132.41337,1123.37056,1112.07663,1102.83813,1097.63666,1093.92577,1111.16916,1118.61783,1107.52545,1102.02144,1078.78613,1024.28828,965.01027,900.38482,826.96767,752.42341,685.03596,619.32007,548.66569,475.40908,403.07735,328.88254,259.93374,199.89649,148.19282,109.69763,81.63794,60.84510,47.27130
1,8,357.63605,346.29795,347.64609,351.21458,349.39539,344.84654,346.57106,356.14204,364.69955,368.42937,371.46832,380.48820,398.74640,422.91625,449.44652,477.34471,507.22114,536.74320,554.12801,560.03702,558.83450,541.69381,515.80875,486.62825,453.45297,414.99612,375.01216,338.76154,311.01679,295.03827,291.81775,301.45232,322.87712,353.62636,390.44561,429.79836,468.26848,503.41807,534.80787,562.61110,586.87251,607.40242,624.04378,636.78232,645.39391,649.65878,649.78607,646.12482,638.93419,628.38049,614.62111,597.90893,579.32040,560.51607,543.27259,529.33554,520.26403,516.78375,518.48918,524.28617,532.88228,543.44619,555.44361,568.35154,585.22220,604.99641,625.30918,650.23068,674.13558,695.75820,720.39433,750.44752,776.30434,801.31346,833.91869,871.67469,911.64499,953.36878,992.55817,1019.17181,1028.86143,1019.38990,992.69795,954.53973,908.07807,853.86101,795.68898,738.38493,678.32907,613.43034,549.80845,493.97392,439.11595,378.32773,316.40714,259.61438,202.05634,146.75168,98.54767,61.38529
1,8,322.13134,334.41400,345.73326,355.76422,361.55620,362.59674,370.92910,376.01506,373.51108,368.69243,361.25457,344.36132,327.63169,311.27841,291.41240,269.67047,249.49849,227.25449,208.50326,193.56743,182.54725,178.33770,179.42408,183.15845,188.88749,195.35447,203.55443,215.98645,229.10064,243.53018,259.25799,275.61607,292.46630,309.52514,325.96611,340.05226,350.06385,356.16924,360.46413,364.80810,370.99034,379.53867,389.74062,399.93343,408.17146,413.52216,414.95984,414.74871,409.06806,397.78541,398.45764,392.99422,385.13533,378.81893,369.93935,361.45421,355.09479,351.39247,350.83775,353.67390,359.11172,365.53264,372.40235,379.65170,391.26608,411.61533,441.28196,480.79213,529.04159,590.88541,652.15728,699.99081,754.90550,801.55527,842.79757,893.67065,942.99992,969.93552,1006.37720,1050.12503,1090.62836,1132.76653,1178.33158,1212.08435,1245.28986,1267.93267,1267.85016,1246.80554,1203.99266,1123.34762,1033.39447,932.62148,824.73300,722.83140,619.81634,519.67355,412.11865,306.37476,216.94790,144.01505
1,8,72.82604,76.40889,78.65375,80.60276,82.99990,85.57919,87.94685,90.03733,91.98038,93.51641,94.62555,95.18312,94.75494,92.94102,90.16492,86.75593,82.67873,78.24448,75.10863,72.79621,69.68959,66.04876,62.44481,58.32271,53.61581,49.80071,46.14738,41.93979,38.10887,36.21691,34.28249,32.52024,31.62721,31.20887,31.66865,33.08653,36.03456,41.37729,48.94971,59.47533,73.20798,90.02930,110.45961,133.15339,157.49126,182.61563,205.97981,228.93886,251.44272,272.54758,292.70235,311.92494,333.52675,357.19523,380.36294,417.14273,457.45648,493.73264,534.09636,570.81551,602.66748,629.71236,650.55665,668.74722,687.80844,715.59331,758.68329,811.59526,868.06339,918.24211,957.13722,992.90869,1026.43937,1060.14794,1098.54306,1142.58014,1184.88893,1218.65873,1238.45463,1240.25506,1225.76639,1195.30904,1147.71494,1081.69189,995.81513,888.72880,765.49635,638.39989,518.80264,406.07508,301.98249,212.35221,137.64470,79.69714,37.09032,13.82259,20.63603,27.25614,22.26542,16.97929
1,8,175.63590,176.55647,181.51557,184.20415,182.20519,181.31377,185.84354,192.14998,196.91917,201.59238,204.16326,205.81241,207.25587,207.28887,204.43417,198.96838,193.65006,188.65525,183.31152,180.10738,178.32242,178.88392,182.58132,190.20822,205.23484,228.45263,259.72236,302.82727,359.18526,415.23671,473.73863,536.05284,596.79872,651.07987,698.53325,738.03315,768.82818,790.67829,802.47910,802.77228,791.36124,770.82395,745.84536,720.75384,698.44662,681.01970,669.21587,662.32327,659.12216,657.36808,654.22669,646.86361,633.30253,613.61811,590.12187,568.07384,549.40729,533.32683,536.40672,554.03805,576.73447,603.93977,636.60714,670.60912,705.43400,744.40996,786.49645,820.40458,846.69082,872.46105,899.85928,923.18876,940.54126,958.47700,974.93020,986.06994,996.54147,997.82591,980.89866,952.82915,924.29007,889.23668,853.77300,816.30729,778.55790,745.81600,707.81198,660.50618,614.58109,561.03838,479.42363,408.29332,340.80481,271.72454,210.92741,161.64768,121.93586,92.63866,74.01965,64.15261
0,9,61.58288,63.16031,61.36272,59.78773,59.74684,60.62791,62.46955,64.97703,68.04569,71.10258,74.03668,76.38770,77.39818,77.57165,76.43646,76.21818,76.67525,76.97827,77.32130,77.00054,75.32439,74.29959,73.91904,73.09663,71.35563,70.21669,70.98992,69.75597,70.36435,72.09908,73.99175,76.77196,79.84349,82.38170,83.46322,85.42756,86.76555,86.29787,85.56725,84.91101,83.95010,84.91874,86.91673,89.38716,92.57153,95.81959,98.35153,100.21048,101.45749,102.22247,102.80255,103.76213,105.93980,110.21859,117.39814,128.61811,142.73336,159.64607,180.03004,202.42194,225.67214,249.08496,271.98356,293.48781,312.18998,326.45600,335.38109,339.29327,339.64386,338.18806,336.47642,335.23017,334.20011,332.11016,326.57289,321.95306,321.42324,316.47923,304.01071,294.11037,281.68952,267.51398,250.26981,232.17476,215.64839,200.77211,188.33424,174.92855,159.71620,144.63783,128.23843,109.31944,90.30659,72.13167,56.80964,44.67780,35.75668,29.36083,24.36958,20.32856
0,9,101.96072,101.88008,101.14726,100.97666,101.70079,102.48534,102.23128,100.49406,100.35297,100.92569,101.34346,102.30520,102.27308,103.21185,103.76573,104.73826,108.05125,111.58630,112.35459,115.94495,121.74905,128.24994,135.57153,144.02315,153.36029,163.70472,174.42705,184.80162,194.86625,204.62781,213.70482,222.35286,231.10965,240.31988,249.26028,256.60254,261.31995,263.27275,263.60954,263.52439,263.01613,261.12095,256.86139,250.32377,243.35817,238.22546,235.97206,236.42578,238.47132,241.24276,245.09454,248.12790,251.72779,255.22459,257.46590,259.27788,259.97482,259.44313,258.69690,257.22022,256.67776,260.33062,266.34163,270.15971,276.43994,286.02788,296.81158,308.64293,321.59606,333.76795,346.33521,358.52260,368.04679,377.43148,390.02904,401.37683,421.71905,438.53269,450.42802,462.06526,466.26131,460.42844,446.20907,419.60137,388.26313,351.59065,305.76186,266.28463,227.88252,187.58200,147.60123,109.90142,76.06445,48.87083,28.60274,15.37657,7.84237,4.00868,2.24708,1.25867
0,9,43.03839,42.12818,41.62601,41.50384,41.82847,42.56455,43.56024,44.43949,44.94407,45.61605,45.93906,44.31550,42.85122,40.99675,38.82977,36.83709,34.92484,33.17119,31.13401,28.95733,27.00635,25.51716,24.74635,24.34818,25.16518,26.50184,27.01481,27.91835,29.51978,29.71442,30.55378,31.38426,32.23866,34.19875,34.69461,34.41531,35.44687,36.10927,36.26413,36.96162,37.93966,39.33990,40.67652,43.39791,46.96870,51.31443,57.12931,64.71220,75.37160,88.80211,104.59018,121.56450,140.61729,155.62327,167.67782,178.84536,188.68427,199.04293,209.88465,220.78993,230.64215,238.36309,242.62250,243.17606,242.12955,240.63953,241.13531,244.00820,244.85878,245.08572,242.25928,236.83273,229.48844,221.33835,213.68060,208.23511,204.05041,199.05569,192.91382,182.97321,170.88871,156.68571,141.33196,126.03400,112.41978,101.25217,91.36337,82.54929,75.09874,66.00629,56.24325,45.70611,35.90607,27.18730,19.71605,13.97870,9.92582,7.15147,5.29696,3.90491
0,9,85.78552,84.97163,84.77937,85.04934,86.69429,91.27351,95.35645,98.50911,101.77596,105.44533,109.33006,111.54662,113.22603,114.93548,116.24154,118.16930,118.16974,121.00580,125.71345,125.66661,122.16541,114.73960,103.60637,90.17742,75.78031,61.08385,48.09476,37.60862,29.67308,24.34874,21.49471,20.66445,21.19934,22.60982,24.46028,26.22449,28.25757,29.62157,30.48465,31.94986,33.71165,36.84222,39.69490,42.64397,46.69505,48.62508,50.74719,51.96214,51.53931,51.18394,51.49769,52.83695,55.59429,59.66208,64.40727,69.48162,75.42351,81.41337,86.98265,92.66525,99.21074,109.13097,121.64398,136.74477,158.69699,190.19576,218.57636,247.89904,282.94428,317.63084,348.31597,384.64435,423.04815,458.66323,493.37108,528.00516,563.66582,596.69878,625.86993,652.19777,672.66525,688.27828,696.27182,691.31619,669.23219,628.39429,570.16196,506.56102,434.47274,350.98858,282.87520,220.53091,158.39240,99.75290,47.55791,9.17238,13.87713,26.47466,19.87364,12.97732
0,9,86.17215,84.88998,83.12443,83.09592,84.65070,87.51336,93.26635,102.03251,111.61301,122.05836,131.38015,139.41875,146.46727,151.03466,151.75830,149.80237,145.87812,136.16352,122.14660,105.75166,88.96432,73.52993,60.15886,50.29412,45.96092,45.23565,47.59062,53.04634,60.93451,70.12102,80.81639,90.56534,95.48790,101.26065,106.18366,110.49148,114.77459,119.32842,123.90497,127.54680,129.54649,130.00171,129.71551,129.46028,129.98103,131.92091,135.61943,140.87160,146.86819,152.53606,157.33368,162.20177,168.32401,175.97839,185.23193,196.35906,209.12355,222.79753,236.96919,250.96839,268.35095,289.51218,305.57439,319.41973,343.17986,364.78609,364.88559,373.70346,382.70822,396.23545,415.50914,435.84408,455.73342,472.59584,485.48587,497.36386,497.83835,490.20334,483.08846,463.03947,429.29374,401.16204,373.93638,339.73440,305.18669,276.06058,250.01730,227.03523,205.75686,184.43906,166.38501,150.90624,137.34420,126.03913,113.90809,100.40766,86.02653,70.46246,54.95567,42.08495
0,9,50.81593,50.68246,50.12304,49.53583,49.03151,48.33476,47.41211,46.87651,46.32077,46.07522,47.06370,48.34868,49.70539,51.32377,53.50214,56.05788,58.33905,60.19238,61.12263,61.16103,60.31024,58.56700,56.65485,55.12810,54.34336,53.17182,52.28806,53.85104,54.92612,54.53384,54.78167,55.90695,56.39304,56.60392,56.18167,55.63829,54.94392,54.65944,55.90929,57.51194,58.33707,59.83812,61.91634,62.48996,61.74056,62.62846,62.71509,61.14660,59.11422,56.76414,53.69994,51.20768,49.80622,49.65622,51.01823,53.91855,58.15877,63.49770,69.19670,75.76015,84.08793,92.84345,102.06692,114.00672,126.38008,137.78639,152.35624,169.29148,186.09128,205.96636,224.55261,235.58389,247.45631,259.94262,272.61302,283.74247,293.71311,303.78859,307.64785,307.52166,301.71007,290.33765,276.68600,260.38707,242.33293,226.45835,211.32056,196.70086,185.86512,175.20145,166.18926,156.57154,143.33622,127.81239,113.04425,96.44364,79.46717,63.81779,49.91369,37.96947
0,9,67.14908,70.31086,74.78224,79.49980,83.51050,86.25422,87.93787,89.14280,89.24236,86.84887,82.75540,76.94778,69.55478,61.17644,52.48233,44.14858,36.25551,29.32853,24.10827,20.51612,18.27956,17.90832,19.30776,21.67570,25.07434,29.76923,34.43241,39.29908,45.61658,49.91023,52.39708,54.22535,55.12448,54.45206,54.22939,55.09580,56.77169,59.15016,62.26432,65.25023,68.57653,71.48336,72.62904,73.29556,73.19084,71.67589,70.74770,71.53372,67.97778,64.87391,63.20489,61.30282,60.73963,60.38300,60.43500,60.82666,61.60878,63.74605,65.82408,68.19406,71.55741,76.17688,82.60210,89.86762,98.69443,109.96627,123.87247,141.62108,163.11964,188.46157,216.80947,245.70255,274.11336,304.68848,331.33227,350.72352,371.20155,383.14234,389.38652,390.62857,382.79104,369.55057,349.13240,323.42650,296.22692,268.13752,236.12308,200.65695,165.79121,133.58282,102.76736,75.49137,53.28339,35.93024,22.84956,14.12421,8.93722,6.71740,6.73797,7.92956
0,9,46.18035,45.43878,45.28711,44.91817,44.20548,45.02578,46.84652,48.69222,50.55808,51.57262,52.27006,53.35877,54.62975,55.41551,56.90367,58.97996,60.38652,61.47304,62.06970,62.49998,62.83733,61.88206,59.90025,57.05655,53.32120,49.14997,45.40909,41.97870,38.98891,37.36163,36.44836,36.44871,37.31370,38.27670,39.64426,41.51603,43.81628,46.40282,48.95789,51.42241,53.85802,56.27356,58.55445,60.56885,62.12253,63.05109,63.41942,63.66559,64.25940,65.56750,67.82975,71.09468,75.22277,79.93076,84.83662,89.48417,93.40873,96.39094,98.49103,99.76823,100.61792,101.31946,102.17872,104.03197,106.18491,110.30729,118.67719,129.07893,140.53626,153.27117,167.78033,184.22683,202.62621,221.31166,238.93407,255.98223,270.80880,282.42395,289.44948,289.51963,282.50537,269.10422,251.26830,231.86371,212.61624,195.33377,180.26937,165.88134,151.12011,137.62691,124.77687,110.26335,94.71611,78.29491,61.84304,46.46662,32.49258,21.20958,12.92943,7.02808
0,9,99.92166,98.84181,97.99134,97.12923,95.95733,94.12717,91.52882,86.95141,81.69548,79.15106,77.76309,78.20874,80.14271,82.14671,84.00056,86.25812,87.87548,88.26332,87.32600,84.66417,82.06889,75.80969,68.17722,65.07835,60.90628,55.68558,52.10621,50.21794,48.48479,49.50551,50.59138,52.50256,57.37917,63.86358,71.95996,81.09341,89.65487,97.32315,106.01981,114.48472,122.17746,128.64891,132.97254,134.85703,134.81413,133.68342,132.25539,131.17991,131.08326,132.35575,134.77278,140.61149,151.22438,156.35057,162.66942,172.10819,180.53197,190.30334,199.86494,206.71731,212.18218,219.32890,226.55562,229.51059,231.56644,235.48997,239.98688,248.36307,260.44540,275.69426,293.60833,313.03476,333.47351,353.99349,376.38034,398.95899,414.14301,424.86501,427.03854,417.75447,398.78914,371.20674,339.17942,309.10859,282.03148,255.23595,232.50250,214.72391,197.25763,179.67466,165.83487,147.23161,121.99282,93.76798,66.56038,42.45494,23.59001,10.57322,2.96721,0.03735
0,9,251.49692,250.00605,247.79086,245.17643,242.96409,241.63783,242.31532,255.48819,274.16709,286.58862,294.74295,304.70415,304.55764,300.98613,296.06114,289.83020,283.31817,275.93426,271.27494,266.29822,259.85004,252.09759,242.63320,231.51195,218.25126,203.94753,190.34310,177.67401,165.22171,153.28270,142.34046,134.27854,128.91556,129.05539,137.16805,148.07027,162.74233,179.28460,196.21950,213.49020,231.28170,250.08228,269.41948,289.07065,306.77926,320.52658,329.34173,330.89472,327.22259,320.40611,312.74011,305.91115,300.32441,296.66687,294.92262,295.54928,299.07512,305.34458,313.34398,321.90762,331.44262,343.24956,357.87955,374.63207,392.50793,411.14274,430.32134,454.44754,478.55602,506.94392,558.25692,609.90540,665.89654,729.30322,798.24695,867.75461,926.95770,975.69245,1023.17320,1051.35717,1059.94846,1070.31436,1072.65797,1052.85547,1013.26585,951.25601,873.06154,789.16918,691.69659,596.44182,502.40662,410.06790,323.70888,243.14923,169.74166,109.95293,65.94893,35.89832,17.12052,7.39032
0,9,84.16164,84.53429,82.60032,85.61025,95.03221,106.21114,115.51744,123.18861,127.57670,129.05831,126.69101,119.14704,107.52834,94.06785,79.52784,65.84950,53.80664,45.08380,38.88683,34.48952,33.45772,34.66700,37.91424,42.73723,47.75286,53.26720,59.15369,64.32557,69.85814,74.64778,79.64015,83.60290,85.35276,85.54923,84.66470,82.38781,80.30483,78.46397,77.87107,79.35063,81.79883,84.20605,86.98073,88.21780,87.22145,83.90490,78.57119,72.08609,65.54337,59.98536,56.78269,57.06250,60.79638,68.85185,81.30057,97.01408,115.94894,137.36970,156.21781,177.71050,194.17929,203.98407,213.70133,221.42720,228.47880,238.71454,252.69469,263.96117,272.64796,282.55642,292.67330,303.74508,313.97021,325.99525,339.09685,350.71323,358.33697,360.76443,360.91708,361.26181,360.05258,355.19891,349.04978,340.48351,326.18789,309.31316,286.23336,257.99289,225.41752,189.90262,154.03574,119.54950,87.72317,61.81418,41.75694,27.58104,18.18347,11.93744,7.89919,5.23908
0,9,94.20658,92.97252,91.46603,90.00136,89.34365,91.12115,95.41378,100.81634,105.76981,109.51309,111.27686,112.19829,112.81229,113.16377,115.03735,113.87188,111.52797,111.66259,111.72768,112.52929,114.93238,119.43052,126.21290,134.67969,143.87218,152.94992,161.84034,170.94211,179.41101,187.01352,193.87524,200.12237,205.94729,211.40338,216.19401,220.08887,223.19109,225.55965,227.41586,229.04565,230.39681,230.81103,229.70526,226.95197,222.74743,217.61234,212.63593,208.48143,205.36715,203.26196,201.96368,200.99973,200.44300,200.59869,201.98897,205.43996,208.76439,214.32960,225.19772,237.95866,249.40731,263.76323,283.49153,306.11227,331.59235,357.66437,382.26325,404.49097,423.70742,438.77735,451.25894,462.49422,471.91164,477.81095,476.53069,476.73674,474.82094,451.50167,430.80466,417.50467,402.52626,382.57187,364.46896,342.69227,316.31822,287.65194,256.54623,224.97332,193.32754,161.95850,132.45054,106.83379,85.19639,67.65985,54.04979,43.48104,35.29450,28.45020,22.46356,17.48039
0,9,84.20920,83.28740,82.91481,82.59849,80.99057,79.50698,80.52075,80.79631,80.17279,80.18290,79.23211,77.56057,75.28024,71.37339,66.83796,62.45631,57.67006,54.98974,54.03189,54.58598,56.65799,60.10671,66.33060,74.59004,84.21255,93.92810,104.58574,114.92538,123.16166,129.28088,131.64209,130.69660,127.46425,123.48120,119.97787,117.64510,116.53658,115.95812,114.90380,112.37508,108.26734,103.24954,98.04937,92.74221,87.52297,83.23252,79.90645,77.90399,76.67266,76.87771,77.83488,79.13476,81.47814,83.56280,85.65165,87.77221,89.40806,90.84340,92.33531,94.08068,96.57371,99.76019,104.37129,110.32998,117.42984,125.48685,134.03518,142.50487,150.61899,158.67503,167.88656,177.35088,187.97295,199.83898,208.68396,214.26187,223.27350,231.29970,238.88837,241.08277,238.18231,231.84969,221.24841,207.18360,190.74491,172.19266,153.95302,137.02641,122.42886,110.93583,101.90910,94.77791,89.23338,81.39389,71.45917,60.70997,49.15334,37.53603,27.40386,18.80545
0,9,51.90235,51.39050,51.11471,50.75981,50.27057,50.29944,51.99744,54.26712,55.80637,56.92937,57.62880,57.26972,56.27122,55.13924,53.45065,51.89456,50.73910,50.01545,49.81084,50.17708,50.99724,52.00436,53.05827,54.06287,54.84604,56.22154,58.06339,59.99064,62.41663,65.90383,69.74679,73.47753,76.68127,78.45265,78.49049,76.95173,74.04590,70.09250,65.63738,60.96725,57.01502,54.01640,51.61094,50.23935,49.58345,49.38507,49.29878,49.33895,50.63903,51.62895,52.19874,53.50330,55.60540,57.61003,59.99261,63.54844,68.06497,72.80529,79.09869,85.52353,91.64635,98.25931,103.92285,108.68052,112.62075,115.59173,117.38027,117.74036,117.27664,116.90182,117.42768,119.41015,123.14360,128.94248,136.26304,144.49290,153.58197,162.02870,169.35429,175.24405,180.66037,187.64850,190.15720,189.50966,188.53175,184.80616,175.39440,163.92200,150.72193,135.00568,118.87154,103.03661,86.50252,69.90587,54.34027,39.69920,27.99137,18.85850,11.69287,6.88877
